count,class,tweet,label,prompt
3,1,&#8220;@Tinypinkisboss: can't stand a playin ass nigga&#9995;&#8221;bitch*,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: &#8220;@Tinypinkisboss: can't stand a playin ass nigga&#9995;&#8221;bitch* </prompt>"
3,1,"RT @KingHorseDick: Lol RT @youngtravo Nigga like ""damn why would this bitch do this ? "" I helped your family move and the dryer almost fell&#8230;",0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @KingHorseDick: Lol RT @youngtravo Nigga like ""damn why would this bitch do this ? "" I helped your family move and the dryer almost fell&#8230; </prompt>"
3,2,"@GWDrums @samzbikowski Oh, wait! *""can I get that photo of me playin with Creed's SIDE PROJECT by itself?"" My bad. Yeah, FOB is embarrassing",1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: @GWDrums @samzbikowski Oh, wait! *""can I get that photo of me playin with Creed's SIDE PROJECT by itself?"" My bad. Yeah, FOB is embarrassing </prompt>"
3,1,"RT @SweetHunnieLips: Lookie here folks

I'm not a chocolate, thick, natural haired female

Nudes=trash",0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @SweetHunnieLips: Lookie here folks

I'm not a chocolate, thick, natural haired female

Nudes=trash </prompt>"
3,2,Yee boy my yung nicca told me dat waxx,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: Yee boy my yung nicca told me dat waxx </prompt>"
3,2,"Mad respect to Affleck for refusing to wear a Yankees cap, though as a Sox fan wearing a Mets cap probably irritated him too.",1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: Mad respect to Affleck for refusing to wear a Yankees cap, though as a Sox fan wearing a Mets cap probably irritated him too. </prompt>"
3,1,RT @iDntWearCondoms: Y'all bitches got to stop pushing away the niggas who really care about y'all for these niggas who don't give a fuck,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @iDntWearCondoms: Y'all bitches got to stop pushing away the niggas who really care about y'all for these niggas who don't give a fuck </prompt>"
3,2,"RT @10thAmendment: Jihadi Killed #BrendanTevlin In N.J. W/ At Least 2 Others,Part Of Terrorist Ring 10 Yrs Ago http://t.co/qZtXJv9x8J http&#8230;",1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @10thAmendment: Jihadi Killed #BrendanTevlin In N.J. W/ At Least 2 Others,Part Of Terrorist Ring 10 Yrs Ago http://t.co/qZtXJv9x8J http&#8230; </prompt>"
3,1,@JacsonBevens @markkiszla absolutely retarded article http://t.co/3hSVTYOXFf,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: @JacsonBevens @markkiszla absolutely retarded article http://t.co/3hSVTYOXFf </prompt>"
3,2,"@Gladvillian u want me to make u one of my ghetto nunchucks, they come in singles and double_ended",1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: @Gladvillian u want me to make u one of my ghetto nunchucks, they come in singles and double_ended </prompt>"
3,2,@BNightengale @FeinsandNYDN Time for Ranger scouts to head out and watch some Yankee prospects. #rangers,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: @BNightengale @FeinsandNYDN Time for Ranger scouts to head out and watch some Yankee prospects. #rangers </prompt>"
3,2,RT @BradThor We now know more about Twinkies and how old the earth is than what happened in #Benghazi.,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @BradThor We now know more about Twinkies and how old the earth is than what happened in #Benghazi. </prompt>"
3,1,RT @2Necklaceez: I'm in this bitch yaaa I do my thanggg &#128079;,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @2Necklaceez: I'm in this bitch yaaa I do my thanggg &#128079; </prompt>"
3,0,RT @Kidd_BravO615: Nigga wanna bitch about a party y'all know my address knock at my door,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @Kidd_BravO615: Nigga wanna bitch about a party y'all know my address knock at my door </prompt>"
3,1,"I wan do a mixtape... ""pussy an cinnamon rolls""",0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: I wan do a mixtape... ""pussy an cinnamon rolls"" </prompt>"
3,2,So much for #UCLA being the team to beat they are trash,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: So much for #UCLA being the team to beat they are trash </prompt>"
6,1,@_Angeel14 thirsty ass hoe go to sleep &#128514;&#128514;,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: @_Angeel14 thirsty ass hoe go to sleep &#128514;&#128514; </prompt>"
3,2,"Thanks to @JoMousley80 cracker tweets today, my pilchards on Krackerwheat are repeating on me like a typical night on the #BBC :-/",1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: Thanks to @JoMousley80 cracker tweets today, my pilchards on Krackerwheat are repeating on me like a typical night on the #BBC :-/ </prompt>"
3,2,RT @CuteOverloads: baby monkey in the snow im crying &#128557;&#128018;&#10052; http://t.co/gMk5dbjaJQ,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @CuteOverloads: baby monkey in the snow im crying &#128557;&#128018;&#10052; http://t.co/gMk5dbjaJQ </prompt>"
3,1,Stop sayin my gov. Name fuck wrong widd u bitch is u stupid,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: Stop sayin my gov. Name fuck wrong widd u bitch is u stupid </prompt>"
3,2,@SSickStory Lester tried to eat your bird,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: @SSickStory Lester tried to eat your bird </prompt>"
3,2,RT @DuncanIdunno: Smash into windshields? RT @coorslightca: The birds do it. The bees do it. Coors Light drinkers do it. You know what we'r&#8230;,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @DuncanIdunno: Smash into windshields? RT @coorslightca: The birds do it. The bees do it. Coors Light drinkers do it. You know what we'r&#8230; </prompt>"
3,2,Define wigga,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: Define wigga </prompt>"
3,2,"Have you ever popped champagne on a plane, while gettin some brain 
Whipped it out, she said ""I never seen Snakes on a Plane""",1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: Have you ever popped champagne on a plane, while gettin some brain 
Whipped it out, she said ""I never seen Snakes on a Plane"" </prompt>"
